001,002,004,006,007,008,score_exp_6,score_exp_7,Unnamed: 0,score_exp_1,score_exp_2,score_exp_3,score_exp_4,score_exp_5
execution_1_case_0_patient_1,0.4261005520820617,0.5706229209899902,0.2771304547786712,0.2850255072116852,0.26016566157341,0.2165284901857376,0.2352014780044555,,,,,,
execution_2_case_0_patient_1,0.4896547794342041,0.3525896072387695,0.2858316004276275,0.3607073724269867,0.2722026705741882,0.2346214652061462,0.2677515745162964,,,,,,
execution_3_case_0_patient_1,0.3648485541343689,0.2960366308689117,0.3121626675128937,0.494045227766037,0.275047093629837,0.2338405102491378,0.2607433199882507,,,,,,
execution_4_case_0_patient_1,0.5853078961372375,0.2506745159626007,0.3078952133655548,0.2221985757350921,0.2543336749076843,0.237696573138237,0.2533927261829376,,,,,,
execution_5_case_0_patient_1,0.4483997225761413,0.2880015671253204,0.2669695317745209,0.2940510511398315,0.3961938917636871,0.2933639287948608,0.2711997330188751,,,,,,
execution_6_case_0_patient_1,0.4459611773490906,0.2740956246852875,0.3375584185123443,0.2912484109401703,0.2198480367660522,0.3106448650360107,0.2935838997364044,,,,,,
execution_7_case_0_patient_1,0.5859516859054565,0.3364436030387878,0.3584713637828827,0.2836368381977081,0.2681117653846741,0.3022259771823883,0.3050199151039123,,,,,,
execution_8_case_0_patient_1,0.4829507768154144,0.2687318623065948,0.304134339094162,0.3483298122882843,0.2483807951211929,0.2655254304409027,0.363647848367691,,,,,,
execution_9_case_0_patient_1,0.3934839069843292,0.2538540959358215,0.285069078207016,0.2184436023235321,0.2705371081829071,0.2806307971477508,0.3235053718090057,,,,,,
execution_10_case_0_patient_1,0.3039865791797638,0.5118412971496582,0.2916760742664337,0.2760238349437713,0.2366349399089813,0.2470396161079406,0.292543351650238,,,,,,
,,,,,,0.3741849660873413,0.4235914051532745,execution_1_case_0_patient_2,0.4874277114868164,0.4435496926307678,0.4123219549655914,0.4409745037555694,0.3507786691188812
,,,,,,0.3922313153743744,0.3204924166202545,execution_2_case_0_patient_2,0.9094048142433168,0.3726299107074737,0.337728887796402,0.3529658913612366,0.3502067327499389
,,,,,,0.4155253767967224,0.3737290799617767,execution_3_case_0_patient_2,0.7057930827140808,0.654402494430542,0.4726317822933197,0.3953694999217987,0.4169636070728302
,,,,,,0.4409415423870086,0.3711843490600586,execution_4_case_0_patient_2,1.059074878692627,0.3745381534099579,0.3139227628707886,0.4778388440608978,0.4452946186065674
,,,,,,0.3781982958316803,0.4119938910007477,execution_5_case_0_patient_2,1.121008038520813,0.4790105819702148,0.4037119746208191,0.3936471939086914,0.4232243597507477
,,,,,,0.5480616092681885,0.5052922964096069,execution_6_case_0_patient_2,0.8134551644325256,0.4645581245422363,0.4148508608341217,0.5259420275688171,0.396234393119812
,,,,,,0.40312260389328,0.4033080339431762,execution_7_case_0_patient_2,0.6047909259796143,0.4294041395187378,0.3320722877979278,0.3837966620922088,0.3438225090503692
,,,,,,0.4076178073883056,0.3942325711250305,execution_8_case_0_patient_2,0.8554845452308655,0.3911948800086975,0.4169375896453857,0.4179809689521789,0.4319489896297455
,,,,,,0.4725065231323242,0.3715568482875824,execution_9_case_0_patient_2,0.9273950457572936,0.4268427193164825,0.350882887840271,0.3137036561965942,0.3642370700836181
,,,,,,0.4145193099975586,0.3379490971565246,execution_10_case_0_patient_2,0.692267656326294,0.5084705948829651,0.460693210363388,0.36429563164711,0.3798608779907226
,,,,,,0.772823691368103,0.4488870799541473,execution_1_case_0_patient_4,1.1495321989059448,1.0953046083450315,1.0399810075759888,0.9517180919647216,0.3902127146720886
,,,,,,0.7912507057189941,0.3464224636554718,execution_2_case_0_patient_4,1.0866974592208862,0.839979887008667,0.9618350267410278,0.9113702774047852,0.7645325660705566
,,,,,,0.7485397458076477,0.436681866645813,execution_3_case_0_patient_4,1.0812503099441528,0.8706639409065247,1.0027967691421509,0.9426219463348388,0.3276099562644958
,,,,,,0.7231218814849854,0.4910269975662231,execution_4_case_0_patient_4,1.1761953830718994,0.9778382778167723,0.9841416478157043,0.8237995505332947,0.682735800743103
,,,,,,0.7841202616691589,0.3336234986782074,execution_5_case_0_patient_4,1.0699535608291626,0.834098756313324,0.9636569619178772,0.858737051486969,0.3554348647594452
,,,,,,0.7638323307037354,1.0053658485412598,execution_6_case_0_patient_4,1.398063063621521,0.9217090606689452,0.9876984357833862,0.949845016002655,0.8437100052833557
,,,,,,0.779316782951355,0.4442245960235595,execution_7_case_0_patient_4,1.0404187440872192,0.9784419536590576,0.9976835250854492,0.7455067038536072,0.3886729478836059
,,,,,,0.777089536190033,0.9006673097610474,execution_8_case_0_patient_4,1.3335434198379517,0.9508206844329834,1.032007932662964,0.9634755253791808,0.5316659808158875
,,,,,,0.847520649433136,0.6150434613227844,execution_9_case_0_patient_4,1.127124905586243,0.8322063684463501,0.96662437915802,0.72613924741745,0.782757043838501
,,,,,,0.7575323581695557,0.4076020121574402,execution_10_case_0_patient_4,1.0591912269592283,0.7970129251480103,0.9901108145713806,0.8036191463470459,0.7592258453369141
,,,,,,0.3338437676429748,0.3720182776451111,execution_1_case_0_patient_6,1.0230423212051392,0.3382865190505981,0.3687100112438202,0.3913549184799194,0.3715730607509613
,,,,,,0.3381429612636566,0.3372782170772552,execution_2_case_0_patient_6,0.9495447278022766,0.3287781774997711,0.9339886903762816,0.4298902153968811,0.4809876680374145
,,,,,,0.472540408372879,0.4619592130184173,execution_3_case_0_patient_6,0.4903698265552521,0.3559037446975708,0.3783716559410095,0.5647918581962585,0.5223663449287415
,,,,,,0.3753122389316559,0.366100937128067,execution_4_case_0_patient_6,0.4860000610351562,0.3907153606414795,0.6967769861221313,0.4485044181346893,0.3985355794429779
,,,,,,0.5095617175102234,0.4720722734928131,execution_5_case_0_patient_6,0.6011426448822021,0.3701687753200531,0.6924736499786377,0.3043282628059387,0.4435595571994781
,,,,,,0.3798819482326507,0.5764657258987427,execution_6_case_0_patient_6,0.4034096300601959,0.3307993412017822,0.4404189884662628,0.3191496431827545,0.4284563958644867
,,,,,,0.4066117107868194,0.3717992007732391,execution_7_case_0_patient_6,0.6519582271575928,0.5280722975730896,0.6802087426185608,0.3905161917209625,0.3159869909286499
,,,,,,0.469500184059143,0.5338256359100342,execution_8_case_0_patient_6,1.8422638177871704,0.5172030329704285,0.3171715438365936,0.3361905217170715,0.3506467342376709
,,,,,,0.5346884727478027,0.2620041966438293,execution_9_case_0_patient_6,0.4946533739566803,0.2883825302124023,0.3827084600925445,0.3807192742824554,0.4457691609859466
,,,,,,0.5097408294677734,0.3696845471858978,execution_10_case_0_patient_6,0.5034652948379517,0.4221384823322296,0.3335790336132049,0.3887110948562622,0.4258016943931579
,,,,,,0.7319521903991699,0.7110097408294678,execution_1_case_0_patient_7,1.0105862617492676,0.6990930438041687,0.6127117872238159,0.7253293991088867,0.882225751876831
,,,,,,1.064746975898743,0.6927481293678284,execution_2_case_0_patient_7,1.0971375703811646,0.8478922843933105,0.6374829411506653,0.7041732668876648,0.6368430256843567
,,,,,,0.6701280474662781,0.6716670393943787,execution_3_case_0_patient_7,1.6588973999023438,1.0208145380020142,0.5774734020233154,1.265866756439209,0.5960191488265991
,,,,,,0.6548939347267151,0.7207687497138977,execution_4_case_0_patient_7,0.7968156933784485,0.8135066032409668,0.6208295226097107,0.5099141001701355,0.8116318583488464
,,,,,,0.7152515053749084,0.6222352385520935,execution_5_case_0_patient_7,1.126159906387329,0.9077056050300598,0.5868766903877258,0.7521907687187195,0.6506516337394714
,,,,,,1.0792495012283323,0.8012020587921143,execution_6_case_0_patient_7,1.728421330451965,0.6466265320777893,1.2200732231140137,1.0341341495513916,0.580511748790741
,,,,,,0.7193451523780823,0.9075987339019777,execution_7_case_0_patient_7,1.1870663166046145,0.7715403437614441,0.9320818781852722,1.0323117971420288,0.6403703689575195
,,,,,,0.836158275604248,0.6992507576942444,execution_8_case_0_patient_7,1.4807252883911133,0.706125020980835,0.7375588417053223,0.9481574892997742,0.5670157074928284
